UPC,SKU #,Name,Manufacturer,Segment,PTS of Distro,% of Distro,1,8,12,19,27,36,39,40,42,45,46,48,49,52,53,54,64,65,66,67,71,72,73,76,77,78,82,83,86,87,88,89,91,92,93,94,95,96,98,100,102,103,105,334,371,386,551,552,553,554,555,556,559,600,601,602,604,605,608,609,610,612,613,614,615,616,617,619,622,623,625,626,627,631,635,650,651,654,655,657,781
71000006030,,BLAKER ABSO FOGGIN LUTELY  4/16C,MICRO BREWERIES,CRAFT,5,6%,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71000007030,,BLAKER HAZY IPA 4/16C,MICRO BREWERIES,CRAFT,4,4%,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71000005030,,BLAKER HONEYBABIES 4/16C,MICRO BREWERIES,CRAFT,28,33%,1,,,,1,,1,1,,1,,1,1,,1,,,,1,,,,,1,1,,1,,1,,,1,,,1,,1,1,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,1,,1
71000001030,,BLAKER PLOWED UNDER IPA 4/16C,MICRO BREWERIES,CRAFT,16,19%,1,,1,,1,,1,,,,,1,1,,,,,,1,,,,,,,,1,,1,,,,1,,,,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
7199009516,,BLUE MOON BELGIAN WHITE ALE 12/12B,MILLERCOORS,CRAFT,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7199009511,,BLUE MOON BELGIAN WHITE ALE 6/12B,MILLERCOORS,CRAFT,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7199009591,,BLUE MOON LIGHT SKY 6/12C,MILLERCOORS,CRAFT,39,47%,1,,1,1,1,,1,,,1,1,1,1,,1,1,,,,,,1,,1,1,1,1,1,,1,,1,,,1,,1,1,1,1,,1,,,,1,,,,,,,1,1,1,1,,1,1,,1,1,,,1,,,1,1,,,,,,,,,,1,,1
7199000033,,BLUE MOON LIGHT SKY TROPICAL 12/12C SC,MILLERCOORS,CRAFT,8,9%,1,,,,1,,,1,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
8780000071,,BLUE MOON MANGO WHEAT 6/12C,MILLERCOORS,CRAFT,45,54%,1,,1,1,1,,1,1,,1,1,1,1,1,1,,,,,,1,,,1,1,1,1,1,,1,1,1,1,,1,1,1,,1,1,1,1,1,,,,,,1,,,,1,,,,,1,,1,,1,,,1,1,1,1,1,,,,,1,1,,,1,1,,1
7199009598,,BLUE MOON MOON HAZE 6/12C,MILLERCOORS,CRAFT,42,51%,1,,1,,1,,1,1,,1,1,1,1,,1,,,,,,,1,1,1,1,1,1,,1,,1,1,1,,1,,,,1,1,1,1,1,,,1,1,,,1,,,,1,1,,1,,1,,1,1,,,1,,,1,,1,1,,,,1,,,,1,,1
85001467501,,BOOCHCRAFT APPLE LIME JASMINE 1/16C,MICRO BREWERIES,SINGLES,3,2%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
85001467550,,BOOCHCRAFT KOMB CHERRY LIMEADE 6/12C,MICRO BREWERIES,KOMBUCHA,25,30%,1,,,,1,,1,1,,1,,1,,,1,,,,,,,,,1,1,,1,,1,,,1,,,1,,1,1,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,1
85001467519,,BOOCHCRAFT KOMB GINGER LIME 1/16C,MICRO BREWERIES,SINGLES,2,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
85001467509,,BOOCHCRAFT KOMB GINGER LIME 6/12C,MICRO BREWERIES,KOMBUCHA,8,10%,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,1
85001467511,,BOOCHCRAFT KOMB GRPFRT HIBISCUS 1/16C,MICRO BREWERIES,SINGLES,2,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
85001467514,,BOOCHCRAFT KOMB GRPFRT HIBISCUS 6/12C,MICRO BREWERIES,KOMBUCHA,30,36%,1,,1,1,,,,1,,1,1,,,,1,1,,,,1,,1,,1,1,1,1,,,,,1,,,,,,,1,,1,,,,,1,,,,,,,,,1,1,1,,1,,1,1,,,1,,1,,,1,1,1,1,,,,,,,,
85001467527,,BOOCHCRAFT KOMB STRAWLBRYLEMON 1/16C,MICRO BREWERIES,SINGLES,4,4%,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
85001467504,,BOOCHCRAFT KOMB STRAWLBRYLEMON 6/12C,MICRO BREWERIES,KOMBUCHA,28,33%,1,,,,1,,1,1,,1,,1,,,1,,,,,,,,,1,1,,1,,1,1,,1,,,1,,1,1,,1,1,1,1,,,,,,,,,,1,,,,1,,,,1,1,,,1,,,1,,,,,,,,,,,1,,1
85001467544,,BOOCHCRAFT KOMB VAREITY PACK 8/12C,MICRO BREWERIES,KOMBUCHA,27,32%,1,,,1,1,,,1,,1,1,,,,1,1,,,,,,,,1,1,,1,1,,1,,,,,,,,,1,,1,1,,,,,1,,,,,,,1,1,1,1,,,,1,1,,,1,,,,,,1,,,,,,1,,1,,
72695991752,,BOULEVARD QUIRK WHIP MIX PACK 12/12C,DUVEL MOORTGAT,SELTZER,25,30%,1,,,,1,,1,1,,1,,1,,,1,,,,,,,,,1,1,,1,,1,,,1,,,1,,1,1,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,1
72695991244,,BOULEVARD TANK 7 FARMHOUSE ALE 4/16C,DUVEL MOORTGAT,CRAFT,10,12%,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,1,,1,,,1,,,,,,,,,1,,,,,,,,,,
86343800030,,BRAVUS IPA NA  4/12C,MICRO BREWERIES,NON-ALC,2,1%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
86343800031,,BRAVUS OATMEAL STOUT NA 6/12C,MICRO BREWERIES,NON-ALC,3,2%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
86343800038,,BRAVUS PEANUT BUTTER DARK NA 6/12C,MICRO BREWERIES,NON-ALC,1,0%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85269500639,,BREWERS CABINET DIRTY WOOKIE  6/12C,MICRO BREWERIES,CRAFT,3,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85269500642,,BREWERS CABINET DRAGON PUNCH 6/12C,MICRO BREWERIES,CRAFT,2,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82010376193,,BREWERS CABINET TAHOE AMBER 6/12C,MICRO BREWERIES,CRAFT,5,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85269500625,,BREWERS CABINET TAHOE BLONDE 6/12C,MICRO BREWERIES,CRAFT,4,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81013903017,,BRUERY OFFSHOOT RELAX 4/16C,MICRO BREWERIES,CRAFT,30,36%,1,,1,,1,,1,1,,1,,1,,,1,,,,,,,,,1,1,,1,,1,,,1,,,1,,1,1,1,1,1,1,1,,,,,,,,,,1,,1,,1,,,,1,1,,,1,,,1,,,,,,,,,,,1,,1
1820025006,,BUD ICE 1/25C,ABI INBEV,SINGLES,48,58%,1,,1,1,1,,1,1,,1,1,1,,1,1,1,,1,,,,1,,1,1,1,1,1,,,1,,1,1,1,,1,1,1,1,1,,1,,,1,1,,,,,,1,1,1,1,1,1,,,1,1,,,1,,1,1,1,,,,1,1,,,,,1,1,1
1820000245,,BUD ICE 1/32B,ABI INBEV,SINGLES,35,43%,,,1,1,,,,,,1,1,,,,,1,,,,,,1,,1,1,1,1,,,,,,1,,1,,1,1,,,1,1,,,,1,1,,1,1,,1,,,1,1,1,1,1,,1,,,,1,,1,1,1,,,1,,,,,,,1,1,1
1820025001,,BUD LIGHT 1/25C,ABI INBEV,SINGLES,78,95%,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820000769,,BUD LIGHT 12/12B,ABI INBEV,PREMIUM,80,98%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820053047,,BUD LIGHT 12/12C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820097009,,BUD LIGHT 12/16AL,ABI INBEV,PREMIUM,68,83%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,,,1,1,,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1
1820053308,,BUD LIGHT 18/12B,ABI INBEV,PREMIUM,75,91%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1
1820053218,,BUD LIGHT 18/12C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820021986,,BUD LIGHT 3/25C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820053030,,BUD LIGHT 30/12D,ABI INBEV,PREMIUM,74,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820053716,,BUD LIGHT 36/12D,ABI INBEV,PREMIUM,7,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820000833,,BUD LIGHT 6/12B,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820025508,,BUD LIGHT CHELADA 1/25C,ABI INBEV,SINGLES,77,94%,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820020351,,BUD LIGHT CHELADA 12/12C,ABI INBEV,CHELADA,66,80%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,1
1820025527,,BUD LIGHT CHELADA EXTRA LIME 1/25C,ABI INBEV,SINGLES,62,75%,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1
1820025976,,BUD LIGHT CHELADA MANGO 1/25C,ABI INBEV,SINGLES,14,16%,1,,,,1,,,1,,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,1,,,,,,
1820014990,,BUD LIGHT LIME 12/12B,ABI INBEV,PREMIUM +,79,96%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1
1820015983,,BUD LIGHT LIME 12/12C SC,ABI INBEV,PREMIUM +,21,25%,1,1,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,,1,,1,1,,,1,,,,,1,1,,1
1820020327,,BUD LIGHT NEXT 12/12C SC,ABI INBEV,PREMIUM +,50,60%,1,,1,,1,1,1,1,,,1,1,1,1,1,1,,,,1,,1,,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,,1,1,,,,,,1,,1,1,,1,,,1,1,,,1,,1,1,,,,,,1,1,1,1,1,1,1,
1820018992,,BUD LIGHT PLATINUM 12/12B,ABI INBEV,PREMIUM +,77,94%,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1
1820020333,,BUD LIGHT SELTZER HD SODA VRTY 12/12C SC,ABI INBEV,SELTZER,72,88%,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1
1820020208,,BUD LIGHT SELTZER VARIETY PACK 12/12C SC,ABI INBEV,SELTZER,50,60%,1,,1,,1,,,1,,1,1,1,1,,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,,,,1,,,,1,,,1,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,,,1,,1,1,1,1,1
1820028686,,BUD LIGHT SELTZER VARIETY PACK 24/12C,ABI INBEV,SELTZER,71,86%,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
1820025000,,BUDWEISER 1/25C,ABI INBEV,SINGLES,78,95%,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820011047,,BUDWEISER 12/12C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820011308,,BUDWEISER 18/12B,ABI INBEV,PREMIUM,41,49%,1,,1,,1,,,,,1,1,1,1,,1,,,,,,,1,,1,1,1,1,,1,1,1,,1,1,1,1,,1,,1,,,,,,1,1,1,1,1,1,1,1,,,1,,,1,,,,1,,1,,1,,1,,,,,1,,,,1,1,1,1
1820011218,,BUDWEISER 18/12C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820021985,,BUDWEISER 3/25C,ABI INBEV,PREMIUM,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820011030,,BUDWEISER 30/12D,ABI INBEV,PREMIUM,74,90%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820011716,,BUDWEISER 36/12D,ABI INBEV,PREMIUM,7,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820000834,,BUDWEISER 6/12B,ABI INBEV,PREMIUM,75,91%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820025509,,BUDWEISER CHELADA 1/25C,ABI INBEV,SINGLES,65,80%,,,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,,1,1,1,1,,1,1,,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
1820025510,,BUDWEISER CHELADA PICANTE 1/25C,ABI INBEV,SINGLES,67,81%,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820020360,,BUDWEISER SUPREME 12/12C,ABI INBEV,PREMIUM,5,5%,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1820020038,,BUDWEISER ZERO 12/12C,ABI INBEV,NON-ALC,81,100%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8200079834,,BULLEIT MANHATTAN 1/13B,SPIRITS,RTD,5,5%,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
8200079833,,BULLEIT OLD FASHIONED 1/13B,SPIRITS,RTD,9,10%,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,1,
1820025003,,BUSCH 1/25C,ABI INBEV,SINGLES,67,81%,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1
1820086031,,BUSCH LIGHT 30/12D,ABI INBEV,VALUE,77,94%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60275501261,,CALI SQUEEZE BLOOD ORG HEFE 1/24C,DUVEL MOORTGAT,SINGLES,17,20%,1,,,,,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,1,,,1,,,,,,,,,,1,,1,,,1,1,,,,1,,,,,,,,,,,,,,1,
60275501164,,CALI SQUEEZE BLOOD ORG HEFE 6/12C,DUVEL MOORTGAT,CRAFT,54,65%,1,1,1,1,1,,1,1,,1,1,1,1,,1,1,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,,1,,,,,1,1,1,1,1,1,1,,1,1,,,1,,,1,1,1,1,,,,,1,,,1,1,1
60275501169,,CALI SQUEEZE HEFEWEIZEN VAR PK 12/12C,DUVEL MOORTGAT,CRAFT,80,98%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86000276782,,CALIFORNIA SELTZER BLOOD ORANGE 6/12C,MICRO BREWERIES,SELTZER,2,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
86000276780,,CALIFORNIA SELTZER HIBISCUS LIME 6/12C,MICRO BREWERIES,SELTZER,1,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
86000276781,,CALIFORNIA SELTZER PINEAPPLE LEM 6/12C,MICRO BREWERIES,SELTZER,2,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
86000276788,,CALIFORNIA SELTZER PINK LEMONADE 6/12C,MICRO BREWERIES,SELTZER,1,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81009579011,,CASA AZUL TEQUILA SODA LIME MARG 4/12C,SPIRITS,RTD,53,64%,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,1,,,,1,,,1,1,1,1,1,,1,,1,1,,,1,,1,1,1,1,1,,1,1,,,,,1,1,1
81009579025,,CASA AZUL TEQUILA SODA VARIETY 8/12C,SPIRITS,RTD,55,67%,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,,,1,1,,1,1,1,1,1,,1,,1,1,,,1,,1,1,1,1,1,,1,1,,,,,1,1,1
81582901085,,CAYMAN JACK MARGARITA 1/24C,MARK ANTHONY BRANDS,SINGLES,8,9%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,1
81582901006,,CAYMAN JACK MARGARITA 6/11B,MARK ANTHONY BRANDS,FMB,78,95%,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81582901182,,CAYMAN JACK MARGARITA STRWBRY 1/24C,MARK ANTHONY BRANDS,SINGLES,51,62%,1,,1,1,1,,1,1,,,1,1,1,1,1,1,,,,,,1,1,1,,,1,,,1,1,,1,1,1,1,1,1,1,1,,,1,1,,1,,1,,,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,,1,1,1,,,,,1,1,1
